query,content,nickname,link,scrape,short_link,censored
示威; 2018-02-18; 1; 25,　　3.【7名前港警穿囚衣分送三间监狱服刑】香港7名前警员因在2014年“占中”清场期间殴打非法集会示威者曾健超，17日被判全部入狱2年，不可缓刑，近日，七人在惩教署人员押解下，身穿囚衣登上囚车，前往所分配的监狱。　　http://t.cn/RT1BbQn ​,蜡黄oxpk_77,https://weibo.com/6448988272/G3IrydxYh?refer_flag=1001030103_,2,https://weibo.com/6448988272/,0
示威; 2018-02-18; 1; 25,【电影#法外之徒#】影片以1962年，法国政府被迫承认阿尔及利亚独立的这段历史为背景，讲述三兄弟因参与独立运动而各奔东西的故事。在戛纳电影节上映时有超过千名示威者手拿标语在影院外抗议，他们指责政府允许这样一部反法的影片在法国公映。 ​,XXOO我们最爱看电影,https://weibo.com/5045120885/G3IfLpgh9?refer_flag=1001030103_,2,https://weibo.com/5045120885/,0
示威; 2018-02-18; 1; 25,欢迎公子大驾光临，请登楼！NTX833” 梁定都一脸得意之色的别头，向众人示威和邀功，待要作? ​,布满老窝倩,https://weibo.com/6433355051/G3I9aezbJ?refer_flag=1001030103_,2,https://weibo.com/6433355051/,0
示威; 2018-02-18; 1; 25,日常示威中 http://t.cn/RRrcHZX ​,宝贝格格呀,https://weibo.com/6490035834/G3I55flhx?refer_flag=1001030103_,2,https://weibo.com/6490035834/,0
示威; 2018-02-18; 1; 25,【有毒！《前夫大人请滚开》这部漫画超级好看】简介：她因父母之命和他结为夫妻。结婚半年，他没碰过她。小三示威，旧情人回归，一连串的麻烦摩擦在两人之间产生。在误会越来越大的时候她签下离婚协议书离开。再见面，她成为珠宝设计师，他霸气宣言，“你是我的。”【周六更】...http://t.cn/RaOwjcH ​,蓿晓禾,https://weibo.com/6128668622/G3HMInEkv?refer_flag=1001030103_,2,https://weibo.com/6128668622/,1
示威; 2018-02-18; 1; 25,据越南Thanh Nien新闻网11月30日报道，日前，一组越南女子几近裸体站在越南警车旁的照片引发网络风暴。该女子被疑因不满交警拖走自己的汽车，而裸体示威。对此，越南交警队相关负责人回应，该女子实为变性人，裸体仅是为秀身材，与交警队无关。 ​,花心跟我,https://weibo.com/5078750510/G3HB7rxSD?refer_flag=1001030103_,2,https://weibo.com/5078750510/,0
示威; 2018-02-18; 1; 25,而且这是韩国拍的啊 又不是真的西游记只是借用了一些名字之类的 最多说他们偷了几个名字用用 跟我们自己的西游记又关系不大 为什么就要说韩国向我们示威,香瓜瓜188,https://weibo.com/3985287068/G3y0l0VNa?refer_flag=1001030103_,2,https://weibo.com/3985287068/,0
示威; 2018-02-18; 1; 25,考没有丝毫错乱。摇头道：“我以为慕容垂是要逞威风哩！特别是向徐爷示威，因为AON348徐爷争 ​,shirley桃之妖妖小宅女,https://weibo.com/6212833543/G3HsF150K?refer_flag=1001030103_,2,https://weibo.com/6212833543/,0
示威; 2018-02-18; 1; 25,考没有丝毫错乱。摇头道：“VGV566我以为慕容垂是要逞威风哩！特别是向徐爷示威，因为徐爷争 ​,聪慧爱笑爱生活荣,https://weibo.com/6437535458/G3Ho0iJWD?refer_flag=1001030103_,2,https://weibo.com/6437535458/,1
示威; 2018-02-18; 1; 25,妻子遭小三示威竟是丈夫的“生意对手”蓄意报复？这个笑话有点冷 西瓜视频 http://t.cn/RRrhbiM ​,恨TS6471262196,https://weibo.com/6471262196/G3Hnw7Dhn?refer_flag=1001030103_,2,https://weibo.com/6471262196/,0
示威; 2018-02-18; 1; 25,惊闻贵妃选鱼2谋士来当临时工，鱼4气的捶桌，又要保持自己白莲人设，只能憋着气不说话，伴风宵劝了一句，鱼4看了他一眼示威一样的又捶桌，太幼稚了！桌子hp–2，而鱼4还在努力维持人设，看到他吃瘪的我害怕的心情稍微退了一点 ​,叶大壮_,https://weibo.com/1821663600/G3Hmel30T?refer_flag=1001030103_,2,https://weibo.com/1821663600/,0
示威; 2018-02-18; 1; 25,??扬着慕容燕国和天师道的旗帜，向所有荒人示威，更VGV566代表着荒人和他们所结下解不开的深? ​,爱美的黑暗昭,https://weibo.com/6437535429/G3HkxtwuX?refer_flag=1001030103_,2,https://weibo.com/6437535429/,1
示威; 2018-02-18; 1; 25,#红海行动# 作为一个伪军事迷，很伪，自己觉得自己看过很多军事片，最爱看 反击，五季全看了，第六季还没看，我觉得 红海行动 可以与其媲美，当然一个是电视剧一个是电影，可能故事上没有其完整曲折，但是在场面和残忍程度上很可以，反击有一季恐怖分子直接把人质的手剁了示威，红海里面恐怖分子 ​ ...展开全文c,小咕咚9,https://weibo.com/6021487076/G3He0o7pV?refer_flag=1001030103_,2,https://weibo.com/6021487076/,0
示威; 2018-02-18; 1; 25,相比较别人跟你示威你一点都不care的酷今天才发现还有更酷的是你根本不知道或者说看不出没发现人家再跟你示威说明这人对你来说真的不值一提也真的没必要提希望大家都能活得更痛快一点 ...展开全文c,被迫换名字的傻子,https://weibo.com/2736920547/G3H9JyzAP?refer_flag=1001030103_,2,https://weibo.com/2736920547/,0
示威; 2018-02-18; 1; 25,【埃塞俄比亚多地示威抗议 全国紧急状态持续六个月】17日，埃塞俄比亚国防部长西拉杰·费格萨召开新闻发布会说，全国紧急状态已从当地时间16日晚开始实施，将持续六个月。在此期间，任何团体不得组织游行集会，违者或涉嫌参与违宪罪行者将被拘捕，而无需法院出具逮捕令。http://t.cn/RRBddIg ​,香港衛視HKS,https://weibo.com/2712601544/G3H1nAEef?refer_flag=1001030103_,2,https://weibo.com/2712601544/,0
示威; 2018-02-18; 1; 25,中国的老农民，自己的土地，一辈子在里面翻翻种种，终归守候不住，沦落为个别人无耻敛财的手段。买卖土地，强买强卖，偷伐树木，买凶示威……一个农村村干部，谁给他的权利？谁去约束他们？帮助一下最底层的农民！！这片唯一还算完整的口良田，是一近七十岁老农民用生命日夜守候住的！！！ ​,天涯一叟翁,https://weibo.com/1238889413/G3Gtrnd1P?refer_flag=1001030103_,2,https://weibo.com/1238889413/,0
示威; 2018-02-18; 1; 25,陆天阳，我觉得你脑子不太好，让我来提醒一下你。你当初睡了我男朋友，在他不想跟你继续的时候，各种要死要活以死相逼，还以要把所有事情告诉我作为威胁，威胁他继续和你在一起。继而在他真的不睬你的时候，发短信给我向我示威，短信中极尽卖惨之能事，又心机的向我透露你们之间的各种恶心细节。,Hey_Angela__,https://weibo.com/2181275000/G3FX5gzCR?refer_flag=1001030103_,2,https://weibo.com/2181275000/,0
示威; 2018-02-18; 1; 25,13M25D 二刷浦东嘉里的儿童探险乐园老练很多，自己独立走了好几次绳索桥，看到什么项目都很兴奋往上冲，站在摇晃旋转的圆杆上还跳起得意的舞，即使摔倒好几次也毫不在意，就是如果有小朋友(无论大小)靠近她在玩的东西，立马尖叫示威…… http://t.cn/RRBJTR2 ​,范小弱,https://weibo.com/1452047324/G3FUioxsX?refer_flag=1001030103_,2,https://weibo.com/1452047324/,0
示威; 2018-02-18; 1; 25,【校园枪击案思考】美国再响枪声，与以往不同，这次嫌疑人与被害人都是中学生，确切说都是孩子，已死亡17人，震撼的数字！中学生发起示威。据新闻播报：目前美60%反对持枪法案，仍有百分之几赞成持枪。这百分之几应为两类人：一是军火商，二是心藏仇恨者，没有杀人欲望，怎会平白无故赞成持枪？ ​,田园闲仕,https://weibo.com/2866705161/G3FO8kIHq?refer_flag=1001030103_,2,https://weibo.com/2866705161/,1
示威; 2018-02-18; 1; 25,暴力示威？焚烧车辆？一部电影竟能引发印度国内如此之大的反应？印度最高法院坚持允许宝莱坞存在争议的电影《帕德玛瓦特》(Padmavat)上映，导致一些激进印度教组织23、24日持续在印度4省发动暴力示威，要求电影不得上映。影片描述了14世纪入侵印度的穆斯林统治者阿拉乌德丁爱上印度王后帕德玛瓦蒂的故 ​ ...展开全文c,淘宝店变形金刚改造工厂,https://weibo.com/5150613875/G3Fxb3ejU?refer_flag=1001030103_,2,https://weibo.com/5150613875/,0
示威; 2018-02-18; 1; 25,你的小老婆和狗腿，在强推用气，用杀人的手段，这能说好？为了给出这笔气钱，价钱提得那么高，在这大冬天里，还要人出力改装，还杀人示威，你个西门庆！ ​,支持正版的微博,https://weibo.com/3361843034/G3Fqv33bE?refer_flag=1001030103_,2,https://weibo.com/3361843034/,0
示威; 2018-02-18; 1; 25,【俄罗斯爆发全国反普京示威 300余人被捕】2018俄罗斯大选将于今年3月18日举行，而反对派领袖纳瓦尼被当局禁止参选。1月28日，纳瓦尼在俄罗斯全国超过100个城市及市镇发起示威，数以千计的俄罗斯人手持标语走上街头。警方随后拘捕纳瓦尼，但目前他已获释。ABC新闻报道称，示威期间还有300余人被捕。 ​ ...展开全文c,倒立行走的心drive,https://weibo.com/6332237061/G3Fmd5T4j?refer_flag=1001030103_,2,https://weibo.com/6332237061/,0
示威; 2018-02-18; 1; 25,示威还是意外，塔利班差点就让美防长丧命黄泉！ http://t.cn/RRBhaGC ​,班长的生活,https://weibo.com/6209134115/G3Fg30bTZ?refer_flag=1001030103_,2,https://weibo.com/6209134115/,0
示威; 2018-02-18; 1; 25,哈哈哈兰老师宛若一只示威中的大鹅//@米西特邮件侠:我跪了咋这么可爱//@Lothril_洛丝:“看Deniss时站着不动是不可能的……他那么投入，所以我就随着他让音乐的旋律和他的表演带着我一起走”--斯蒂凡·挡板后的艺术家·兰比尔//@你们梅吃星星看鱼:哈哈哈哈哈哈哈哈哈哈哈老父亲の慈祥,GeeAhh,https://weibo.com/1959590025/G0cYi6nEU?refer_flag=1001030103_,2,https://weibo.com/1959590025/,0
示威; 2018-02-18; 1; 25,内地的宗教势力已经开始在示威的一样了。,我妹妹是2B姐姐,https://weibo.com/3903311091/G3v5b2Zfn?refer_flag=1001030103_,2,https://weibo.com/3903311091/,1
示威; 2018-02-18; 1; 25,“近朱者赤，近墨者黑”，像内蒙古大学让冯福林（为了捞钱招生造假已经违纪违法至今逍遥法外不说，还在网上上蹿下跳很是活跃！）负责学生工作能搞好吗？更奇葩的是冯福林竟被内蒙古大学评为“教书育人”的先进！不知道内蒙古大学党委书记朱炳文之流想要干什么？向谁示威？这场闹剧还要演到何时收场？,拯救内大,https://weibo.com/2286908003/DkvmxqKJx?refer_flag=1001030103_,2,https://weibo.com/2286908003/,0
示威; 2018-02-18; 1; 25,回复@肖林林-lin:她独孤没有入王府之前说会和珍珠和睦相处、入了王府之后就示威辱骂珍珠卑鄙自私虚伪 //@肖林林-lin :回复@美丽意九九:因为她知道李俶的心里只有珍珠，就算珍珠离开也抹不掉珍珠在李俶心目中的地位，但她不甘心啊 //@美丽意九九 :回复@肖林林-lin:倘若独孤要是个好女人、那么独孤就绝对,美丽意九九,https://weibo.com/5977168729/EEYnl5wis?refer_flag=1001030103_,2,https://weibo.com/5977168729/,0
示威; 2018-02-18; 1; 25,??扬着慕容燕国和天师道KTX234的旗帜，向所有荒人示威，更代表着荒人和他们所结下解不开的深? ​,播放是我荔,https://weibo.com/6437535026/G3F1371Wr?refer_flag=1001030103_,2,https://weibo.com/6437535026/,0
示威; 2018-02-18; 1; 25,全世界不过春节的人有的是，都像你这样的大声说出来了吗？，这分明是向汉民示威！汉民族上下五千年，历史长河连绵不绝！//@日落紫禁_城:祝你们全家都死光光！,海边鸽子,https://weibo.com/6260362777/G3w6t7ejp?refer_flag=1001030103_,2,https://weibo.com/6260362777/,0
示威; 2018-02-18; 1; 25,#宜宾爆料# 2月16日，新年第一天，在宜宾市高县文江镇籁棚大桥村发生一起严重的以曹强为首的黑恶势力砍杀普通老百姓的事件当场造成3人重伤，2人轻伤。以曹强为首的当地黑恶势力有组织有预谋地伙同二三十人，向周某一家示威。周某一家无奈之下只得报警，在两批警察到达现场之后，曹强等人仍然无视警察 ​ ...展开全文c,用户k9tv0ygfjl,https://weibo.com/5155673923/G3EIxnMxt?refer_flag=1001030103_,2,https://weibo.com/5155673923/,1
示威; 2018-02-18; 1; 25,大规模民众示威 埃塞俄比亚宣布全国进入紧急状态 —— 埃塞俄比亚奥罗米亚州等地再次发生示威抗议活动，要求政府释放政治犯。民众示威时与军警发生冲突，造成多人伤亡，随后埃塞俄比亚宣布进入国家紧急状态。 http://t.cn/RR1lZb6 ​,新西兰先驱报中文网,https://weibo.com/5752835041/G3EEl3xTt?refer_flag=1001030103_,2,https://weibo.com/5752835041/,0
示威; 2018-02-18; 1; 25,老家村里的贪官出狱，据说所谓的亲朋去了五辆车迎接。明显的示威，骨子里头的黑恶势力，仇恨种子在萌发。 ​,桂冠Andy,https://weibo.com/1676337203/G3EDOeMih?refer_flag=1001030103_,2,https://weibo.com/1676337203/,0
示威; 2018-02-18; 1; 25,公益资讯目前，印尼境内的苏门答腊虎只留存不到只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法 ​,麃矐冱D,https://weibo.com/3986337893/G3EuIsV22?refer_flag=1001030103_,2,https://weibo.com/3986337893/,0
示威; 2018-02-18; 1; 25,发表了博文《[转帖]伊朗末代国王巴列维的最后流亡岁月》中美学者智库+今年2月11日是伊朗伊斯兰革命胜利39周年。39年前，伊朗经历了长达一年的街头抗议示威推翻了巴列维王朝，建立了伊斯兰革命政权。在这一http://t.cn/RR1CyVx ​,淡然1967A,https://weibo.com/5682398867/G3EpSdDaU?refer_flag=1001030103_,2,https://weibo.com/5682398867/,0
示威; 2018-02-18; 1; 25,“近朱者赤，近墨者黑”，像内蒙古大学让冯福林（为了捞钱招生造假已经违纪违法至今逍遥法外不说，还在网上上蹿下跳很是活跃！）负责学生工作能搞好吗？更奇葩的是冯福林竟被内大评为“教书育人”的先进！不知道内大党委书记朱炳文之流想要干什么？向谁示威？这场闹剧还要演到何时收场？@清风内蒙古,拯救内大,https://weibo.com/2974325495/FerWA9nsj?refer_flag=1001030103_,2,https://weibo.com/2974325495/,0
示威; 2018-02-18; 1; 25,佛州枪案幸存者示威 高喊政客“胡扯”！_新浪视频 http://t.cn/RR1iVW4 ​,AliceSakuya,https://weibo.com/5529164967/G3E5Qj492?refer_flag=1001030103_,2,https://weibo.com/5529164967/,0
示威; 2018-02-18; 1; 25,26xyz【电影《交战规则》残酷射杀场面】老兵泰利面临着即将到来的审判，在审判中，他被指控在一次保护大使的行动中对示威群众发起了攻击，导致了近80名手无寸铁的无辜平民丧生。面对这一指控，泰利却发现背后另有内幕。场面残酷，不喜勿入。http://t.cn/ROqPTiq ​,苍老师的集结的,https://weibo.com/3173904722/G3E5rdRED?refer_flag=1001030103_,2,https://weibo.com/3173904722/,0
示威; 2018-02-18; 1; 25,【佛州枪案幸存者示威：反控枪的政客“胡扯”】17日，佛州枪案幸存者，枪案事发所在高中学生举行示威，呼吁美国控枪，并号召让反控枪，收受美国步枪协会钱财的政客“下岗”。枪案幸存者，一名高二的学生领头高喊，“政客收了步枪协会的钱，却告诉我们控枪无济于事。全是胡扯！” 全场高喊，“胡扯”！ ​ ...展开全文c,微天下,https://weibo.com/1893801487/G3E2o3Nal?refer_flag=1001030103_,2,https://weibo.com/1893801487/,0
示威; 2018-02-18; 1; 25,算了，不用向你示威，且是测试你在边ZFT130荒集的影响力。” ​,公袁桑_tvthyzz,https://weibo.com/6450260678/G3DNZnqqq?refer_flag=1001030103_,2,https://weibo.com/6450260678/,0
示威; 2018-02-18; 1; 25,宪法赋予的宗教自由，包括对宗教不同理解的自由。//@CatintheBalcony:穆斯林一直在强迫，在剥夺个体自由。不然，为何全体穆斯林都不能吃猪肉？个体不吃猪肉是口味问题，全体不吃猪肉是宗教剥夺个体饮食自由。对这样一个剥夺自由的宗教，任其横行霸道是为什么？穆斯林宣称不过春节，就是在宗教示威。,微笑II低语,https://weibo.com/1921495471/G3qOomWpW?refer_flag=1001030103_,2,https://weibo.com/1921495471/,1
示威; 2018-02-18; 1; 25,苦涩的表情，语调却保持平静，淡淡道：“今次如此向司马皇朝示威，已ZCH890是我谢玄所能作出 ​,标榜的春天薇,https://weibo.com/6443584803/G3DeuxyPt?refer_flag=1001030103_,2,https://weibo.com/6443584803/,0
示威; 2018-02-18; 1; 25,??扬着慕容燕国和天师道的旗帜，向所有荒人示威，更代表着荒人和他们所结ZFT130下解不开的深? ​,杨不尔视要快乐,https://weibo.com/6160464163/G3D8N9U9o?refer_flag=1001030103_,2,https://weibo.com/6160464163/,0
示威; 2018-02-18; 1; 25,#陈伟霆#警察与反G20峰会示威者斗智，结果…… http://t.cn/8s2IqKy ​,遗忘的阿鬼小盆友,https://weibo.com/2371913233/G3CVy0xH5?refer_flag=1001030103_,2,https://weibo.com/2371913233/,0
示威; 2018-02-19; 1; 10,转 // #天天快报# 《如果被流浪狗攻击，该怎么办？》近些年，总是有很多流浪狗攻击人的新闻。那当我们遇到带有攻击性的流浪狗该如何做呢？ 当带有攻击性的流浪狗接近你的时候，你可以尝试示弱或者示威.因为狗狗是看人欺负的。如果你示弱或者表现出你比他厉害的话都可 |如果被流浪... ​,Els磐石,https://weibo.com/5736300110/G3LYt45TG?refer_flag=1001030103_,3,https://weibo.com/5736300110/,0
示威; 2018-02-19; 1; 10,夜里快三点，楼下一群男女大声说笑着走过。不远处洪亮地，底气十足的，震慑力满分的犬吠随之响起。那叫声我熟悉，几乎每次路过那个别墅区都能听到它来者皆不善的示威，怕是一只藏獒吧。应该只能整日被关在笼子里，它的叫声就是它原始的威严。狗的主人每日该不会半夜被狗叫声叫醒吧？我毕竟也是因为失眠 ​ ...展开全文c,微微的风April,https://weibo.com/1684166110/G3Lntoe4g?refer_flag=1001030103_,3,https://weibo.com/1684166110/,0
示威; 2018-02-19; 1; 10,#摄影#埃及开罗，一名示威者在防暴警察高压水枪的喷射中打出V的手势。 ​,烟火,https://weibo.com/5585835332/G3Pdatk8l?refer_flag=1001030103_,4,https://weibo.com/5585835332/,0
示威; 2018-02-19; 1; 10,记录个事，今天闺女想玩碧根果，可是大家都知道那玩意小孩不能含嘴里。她偏不，一定要，我为了她安全着想，我不给，并且拿到她拿不到的地方，结果她一下子倒地上耍赖并且不断大哭向我示威。我突然觉得一场孩子与父母的战争开始了。如果我心软同样的事就可以没完没了的发生。然后我学着公安大学那位女 ​ ...展开全文c,_婧婧_miss,https://weibo.com/1838293740/G3OXffO0n?refer_flag=1001030103_,4,https://weibo.com/1838293740/,0
示威; 2018-02-19; 1; 10,【“穆斯林少女头巾被剪”子虚乌有，加拿大华人抗议示威遭媒体冷落】【文/观察者网 徐乾昂】遭加拿大举国谴责；政府没人替他们说话；即使在警方辟谣后，也得不到一个道歉。|“穆斯林少... ​,百姓不得不知道的事儿,https://weibo.com/6115175841/G3OWUBDhL?refer_flag=1001030103_,4,https://weibo.com/6115175841/,0
示威; 2018-02-19; 1; 10,（陆象先）罢为益州大都督府长史、剑南按察使，为政尚仁恕。司马韦抱真谏曰：“公当峻扑罚以示威，不然，民慢且无畏。”答曰：“政在治之而已，必刑法以树威乎？”卒不从，而蜀化。累徙蒲州刺史，兼河东按察使。小吏有罪，诫遣之，大吏白争，以为可杖，象先曰：“人情大抵不相远，谓彼不晓吾言邪？必责 ​ ...展开全文c,千娇百媚only,https://weibo.com/2956433811/G3OWacLdU?refer_flag=1001030103_,4,https://weibo.com/2956433811/,1
示威; 2018-02-19; 1; 10,为啥要向社会宣布，你不过这个节？摆明了就是给人示威来了，她家是民委，所以惹不起啊！//@俄罗斯什么值得买: //@米格战斗机联合体:不过春节这句话严重伤害了民族感情//@开目为昼的男人:厉害厉害！//@吃素的狍狍开心地摇:原来不是天龙人，是天龙人的主子。失敬失敬。,海边鸽子,https://weibo.com/1989146797/G3O1SpYxW?refer_flag=1001030103_,4,https://weibo.com/1989146797/,1
示威; 2018-02-19; 1; 10,可以//@howowfeel:示威很可以,Monshin-Forever,https://weibo.com/5601470741/G3ODRaYaN?refer_flag=1001030103_,4,https://weibo.com/5601470741/,1
示威; 2018-02-19; 1; 10,ji61据越南Thanh Nien新闻网11月30日报道，日前，一组越南女子几近裸体站在越南警车旁的照片引发网络风暴。该女子被疑因不满交警拖走自己的汽车，而裸体示威。对此，越南交警队相关负责人回应，该女子实为变性人，裸体仅是为秀身材，与交警队无关。 ​,思永多少粉红,https://weibo.com/6444512233/G3OdWjwHR?refer_flag=1001030103_,4,https://weibo.com/6444512233/,1
示威; 2018-02-19; 1; 10,【校园枪击案频发 美国学生示威要求修改法令控枪】　　原标题：校园枪击案频发美国学生示威要求修改法令控枪 　　中新网2月19日电据新加坡《联合早报》报道，美国校园枪击案频仍，让一些平日不关心政治的学生觉|校园枪击案... ​,你别浪了我走了,https://weibo.com/6124098368/G3O4mFpJI?refer_flag=1001030103_,4,https://weibo.com/6124098368/,0
