query,Post ID,Post Content,nickname,link
示威; 2018-02-16; 1; 25,22,		萨摩耶见到主人女朋友十分乖巧，最后被抱抱了，还得意向主人示威(同步自@新浪看点)|萨摩耶见到... ​		,每日狗报么想,//weibo.com/6439953494/G3owJ8UFl?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,23,		政治示威舞台和与之对应的敷衍//@POPFriends化大佐:因为这群猪狗为他们自豪//@Zoharwolf:谁发，开了他//@浴室诗人命运://@一大坨然://@HalloNiklas://@manicureimrb:是这样了//@-王九红-:转发微博		,Gullyfox,//weibo.com/3181155130/G3hxWnAQV?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,24,	  不让发。 ​	,NA,//weibo.com/1980363547/G3otT62sL?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,25,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,Dear-LIFANG小朋友,//weibo.com/6446093748/G3oirgd4B?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,26,		我提出了问题 “《俄罗斯再度爆发全国性示威，普京的支持率是否将受到影响呢？》” 微博问答 ​		,今日墙外事,//weibo.com/6115177992/G3odVsUk5?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,27,		//@唱响内蒙古大学:“近朱者赤，近墨者黑”，像内蒙古大学让冯福林（为了捞钱招生造假已经违纪违法至今逍遥法外不说，还在网上上蹿下跳很是活跃！）负责学生工作能搞好吗？更奇葩的是冯福林竟被内大评为“教书育人”的先进！不知道内大党委书记朱炳文想要干什么？向谁示威？这场闹剧还要演到何时收场？		,拯救内大,//weibo.com/2974325495/FerWA9nsj?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,28,	  【非思政课专业教师应特别增强授课中的思想政治教育意识】专业课的教学过程也是育人过程，需要从思想政治教育的高度，把好方向、把牢大局，认识到自身的世界观、价值倾向和道德品行会影响青年学生，甚至自身不经意的一句话，一个动作，处理的一件小事都会给学生一生留下印象、产生影响。via红旗文稿 ​	,NA,//weibo.com/1986080860/G3o8Yo0Ge?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,29,#西游记女儿国#magua029一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢 ​			...展开全文c,Amber向前走,//weibo.com/1670362294/G3o7Tlw64?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,30,		gzs把那条微博置顶是在向粉丝示威吗每日问一句：gzs为什么这么废今年大年初一我真的不想骂人 有人上赶着就不要怪我了 ​		,Ying_L1011,//weibo.com/5948774378/G3o1LEOjL?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,31,		?内马车上淫杀媚娘，然后以特殊手法令马儿临死前拖着车NHD553子往边荒集奔来，向我们示威。? ​		,只看不出声008,//weibo.com/6432991897/G3nWwD5jz?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,32,		苦涩的表情，语调却保持平静，淡淡道：“今次如此向司马皇朝示威WJA759，已是我谢玄所能作出 ​		,终松_rtm,//weibo.com/6442114383/G3nPvCAdC?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,33,		zk和fz友人这个小品，是一种文化自信和示威。中铁等 各省的建工集团等 华为等 其它小型民营等（央企 国企 民营 ）已经把非洲的基建等方面几乎完全control了 ​		,blue_sea___,//weibo.com/5457666201/G3nKv2RXl?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,34,		回复@吃完就发飙的混沌化身:示威什么？示威自己宗教信仰高贵啊，不过异教徒的节日，不对异教徒说节日祝福。基督教徒佛教徒，都很包容友好，唯独穆斯林，用永远觉得自己最高贵，全世界都要尊重他们的信仰，他们的信仰可以鄙视全世界。呸!		,CatintheBalcony,//weibo.com//G38hgyHaw?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,35,	  抱歉，此微博已被作者删除。查看帮助：|为何微博里...,NA,//weibo.com/1697890182/G3nH13CvM?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,36,		1984年4月17日英国女警察发生包围利比亚使馆事件时遭杀害，英国与利比亚断交。英国与利比亚间的关系在一名英国女警官在伦敦圣詹姆斯广场遭枪击身亡后变得极度紧张。射击事件发生在1986年4月17日当时女警官伊冯-弗莱彻正在被称作利比亚人民局的利比亚大使馆外为一次反利比亚政府小型学生示威维持秩序。 ​		,xrd43kbmuv,//weibo.com/2532997127/G3nEmbvDX?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,37,		梵蒂冈现女权组织成员裸【王菲对那英说你不看我】身抗议  12月25日，梵蒂冈，梵蒂冈宪兵将一名，喝水时被问到有没有对象，在圣彼得广场示威的女权组织Femen成员带走。据媒体报道，这名女子在其赤裸的前胸上写，林书豪新发型，着“上帝是女的”。 ​		,我是牵强也曾倔强,//weibo.com/6417259095/G3n780FI5?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,38,		梵蒂冈现女权组织成员裸身【王菲对那英说你不看我】抗议  12月25日，梵，陈伟霆扯标签，蒂冈，梵蒂冈宪兵将一名在圣彼得广场示威的女权组织Femen成员带走。据媒体报道，这名女子在其赤裸的前胸上，海草舞，写着“上帝是女的”。 ​		,花尽空城虚,//weibo.com/6417024606/G3n6a2j9E?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,39,		哈//@龚文祥: //@零文康:2015年双十一是猫狗大战：阿里和京东打起来，双十一晚会你稿我也搞；苏宁站队也跟京东打起来，顾几百辆车绕京东大楼示威；各种人身攻击低级营销，什么卑鄙手段都用上了，精彩无比。今年他们都老实了，把精力都用在服务上。没想到乐视跟小米打起来了，大佬们的世界看不懂。		,龚文祥干女儿o,//weibo.com/1649155730/EgsFH762R?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,40,	  既然小米公关部已经否认了此截图是真的，苦主女记者也说对话是ps的。但为什么小米官方微博与乐视官方微博公开就这个对话撕逼起来?那么问题来了，雷军是否真的说了这样的话？1，雷军说了；2，没说；吃瓜群众请你选择？ ​	,NA,//weibo.com/5818604991/G3mXCeJAw?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,41,		欢迎公子大驾光临，请登楼！” 梁定都VBP946一脸得意之色的别头，向众人示威和邀功，待要作? ​		,蓟郎褚_vbvlc,//weibo.com/6449922294/G3mQ99N25?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,42,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶[ ​		,蛮蛮的香瓜,//weibo.com/1969528571/G3mLxqM3B?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,43,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢? ​		,johnnyhh,//weibo.com/1824764825/G3mBNrX3K?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,44,#搞笑#一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！为天使奶 ​		,-芸生,//weibo.com/6073562506/G3mzmqlIk?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,45,		15xyz一群人冲到华盛顿大学图书馆抗议示威，却被一名亚裔小哥一句话喝止，顿时鸦雀无声#搞笑幽默##雨过天晴#富二代雨晴... ​		,EllenGreen,//weibo.com/2132294675/G3muSEVww?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,46,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,浅浅小巫大小姐,//weibo.com/6447459379/G3muqlYBQ?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,47,		上外贸学生为了反抗学校合并所做的事情也太low了拔。不是在网上瞎嚷嚷逞能档键盘侠，就是在朋友圈痛诉学校改名后自己的血泪辛酸心路历程，实际上呢？学校附近一张贴过像模像样的大字报没？有人敢直接闹到校领导或地方教育局门前吗？没有！这些行为都太幼稚了！我们成年人的示威方式是由先锋共青团员率 ​			...展开全文c,OoOoooOOOoOooOOooooooooOilKing,//weibo.com/6335247142/G3miZ7zsQ?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,48,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢? ​		,高嘉静,//weibo.com/1839215922/G3mhUm8VG?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,49,		【霸气！中国齐射10枚东风导弹“向美国示威”】网页链接(想看更多合你口味的内容，马上下载 西瓜视频)网页链接 ​		,亯山流水,//weibo.com/5931605712/G3meExjBR?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,50,		【“向独立广场所有目标射击” 格鲁吉亚阻击手的新证据】2014年2月20日不明身份的阻击手向基辅独立广场开枪，致53人死亡，其中49人为示威者，4人为执法者。反对派领导人以及美欧国家即刻把悲剧归咎于“时任乌克兰总统维克多·亚努科维奇的政权”。俄媒记者同证实自己接到的射击命令来自独立广场领导人的 ​			...展开全文c,四月网,//weibo.com/2001369965/G3mbZnSnp?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,51,		台北，台大医院隔壁就是立法院，平时，这里天天有人示威站，贴标语，有时还有大规模的散步。这些人累了就到台大医院上厕所吹冷气喝饮料和吃饭，吃一顿大约200元台币。医院餐厅因此常年人丁兴旺，所以，台大医院办的餐饮挺赚钱。（2017年台大医院业外收入9.7亿台币，大部分来自餐饮，医务盈余12.38亿台 ​			...展开全文c,白衣山猫,//weibo.com/2423757750/G3m7V0Q1E?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,52,家::我说早点过来吧，可是早上怎么都叫不醒洋洋。妈妈瞪了儿子一眼:在峰峰家睡得特别好嘛，睡到中午还不起，给你阿姨示威是吧？回头看了一眼，不敢顶嘴。			...展开全文c,嫣然摇动冷香飞上诗句,//weibo.com/3229187463/G3m7Ai86b?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,53,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老? ​		,yuxi_汐兒baby,//weibo.com/5020801477/G3m7m8TbN?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,54,		每次都示威一样咬住我的手，可是只是轻轻含在嘴里……,_持枪牧羊女_,//weibo.com/3877667526/G3lRdhJUr?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,55,	  我能轻易伤害你，但是我选择宠着你！这就是传说中的真爱！！！ ​	,NA,//weibo.com/2343583761/G3lTD7rka?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,56,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老? ​		,dhdhgszh,//weibo.com/1922630107/G3lN3jyPD?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,57,		??扬着慕容燕国和天师道的旗帜，向所有荒NHD553人示威，更代表着荒人和他们所结下解不开的深? ​		,白人的春天莺,//weibo.com/6444245866/G3lD4yiiC?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,58,		美国富豪Dan Bilzerian靠赌 博发家，生活极其奢靡混乱，还喜欢在社交网站上炫耀，被称为“花花公子之王”。近日，他上传了一段驾驶坦克碾压一辆宝马-7的图片，向近期另一位频繁炫富的牙买加板球手Chris Gayle隔空示威。an Bilzerian身价过亿，热爱冒险，喜欢美女，也喜欢搬弄各种武器耍酷。 ​		,开阳舒荷翀征,//weibo.com/3946345460/G3lw4vXGW?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,59,		公益资讯目前，印尼境内的苏门答腊虎只留存不到只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法 ​		,丰细细,//weibo.com/5062089577/G3ltZ51Kk?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,60,		唐国强老师不服并开挖掘机来示威，哈哈哈,山水神童TB,//weibo.com/1810248254/G3h021HUs?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,61,	  张国立：知道为什么让我来介绍这些国宝嘛？因为这些，都曾经是我的。#春晚# ​	,NA,//weibo.com/5264474583/G3ltkAn7l?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,62,#让红包飞# 陈毅回忆，若捉住了豪绅家里的人固然可以定价赎取，这个办法比较难，因为红军声势浩大，土劣每每闻风而逃。此时只有贴条子一个办法，就是估量豪绅的房屋的价额，贴一张罚款的条子，如可值一万元则贴一百元，余类推，限两日内交款，不交则立予焚毁，每到期不交，则焚一栋屋以示威。这个方法 ​			...展开全文c,投资者blog,//weibo.com/5580341636/G3lpKDQYb?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,63,		安好心ECI122，一方面向孙恩示威，好令他疑神疑鬼，信心受损；另一方面可保证自己难以活命， ​		,王俊凯小虎牙10号,//weibo.com/6141647977/G3ld45EJq?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,64,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢? ​		,guanxi1141微信,//weibo.com/1881912355/G3l1YtME5?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,65,		据越南Thanh Nien新闻网11月30日报道，日前，一组越南女子几近裸体站在越南警车旁的照片引发网络风暴。该女子被疑因不满交警拖走自己的汽车，而裸体示威。对此，越南交警队相关负责人回应，该女子实为变性人，裸体仅是为秀身材，与交警队无关。 ​		,janejanet家诚策,//weibo.com/5238984380/G3kTtABcs?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,66,		因为我太困了 没精力照顾狗子 他就拉我床上几个干粑粑示威  祝我狗年行大运 狗屎运走起来 ​		,看荭臉蛋子小姐,//weibo.com/1759025625/G3kGcEnJm?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,67,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶? ​		,饮歌一曲,//weibo.com/2375154280/G3kk8yxO5?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,68,		发表了博文《大国博弈——环球网：解放军同志们，“大英帝国海军”要来南海示威了！》|大国博弈——... ​		,康乃翁,//weibo.com/5212179229/G3khHh95o?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,69,		17xyz【电影《交战规则》残酷射杀场面】老兵泰利面临着即将到来的审判，在审判中，他被指控在一次保护大使的行动中对示威群众发起了攻击，导致了近80名手无寸铁的无辜平民丧生。面对这一指控，泰利却发现背后另有内幕。场面残酷，不喜勿入。http://t.cn/ROqPTiq ​		,没有烦恼的每一天,//weibo.com/2092848397/G3keeswR7?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,70,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停[最右]人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢? ​		,无扎软妹_539,//weibo.com/3700886422/G3kc1lh2K?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,71,		我围观了@邱永峥-天溯智库月满西楼 的回答，该问题价值10.00元，围观仅1元，快来一起围观~ 微博问答 ​		,松林9120,//weibo.com/6425763903/G3jPApIDd?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,72,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,漠漠青烟溟溟宇66,//weibo.com/6426072504/G3jIubo19?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,73,		强的巾帼，大有示威挑衅的味道，确令人疑惑。” QAS952在座者都是久经场面的老江湖，思虑周? ​		,天秤丁小叮叮叮叮铛,//weibo.com/6176887717/G3jwMqyzf?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,74,		南京都禁了好几年了也没什么大不了//@AB型老E:以后还禁。乐意憋死还是乐意适应。自己琢磨呗。跟谁示威呢？//@奏耐天津:#2018春节，天津过大年#,我三月真的只是死胖子,//weibo.com/1821827084/G3hWiCjiz?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,75,	  拜你们所赐@天津8890 @平安天津 ，今年在家里度过了一个没有鞭炮声的死气沉沉的春节，看着一年比一年无聊的村晚，往年最精神的这个时间今年已经开始犯困了。越来越无聊了，抖妹有年味儿了。明年也许会更无聊奏耐大大愿意扩就扩了吧，不愿意就算了@奏耐天津 |天津·富民... ​	,NA,//weibo.com/5690516617/G3jo6m2GW?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,76,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵， ​		,Shine烧不尽,//weibo.com/3215242023/G3jem6IWP?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,77,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲[汽车]突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢? ​		,满崇,//weibo.com/3525916502/G3j3NvSyO?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,78,		他也就在微博上示威了//@AB型老E:以后还禁。乐意憋死还是乐意适应。自己琢磨呗。跟谁示威呢？//@奏耐天津:#2018春节，天津过大年#,一骑白马开吴疆,//weibo.com/1821827084/G3hWiCjiz?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,79,	  拜你们所赐@天津8890 @平安天津 ，今年在家里度过了一个没有鞭炮声的死气沉沉的春节，看着一年比一年无聊的村晚，往年最精神的这个时间今年已经开始犯困了。越来越无聊了，抖妹有年味儿了。明年也许会更无聊奏耐大大愿意扩就扩了吧，不愿意就算了@奏耐天津 |天津·富民... ​	,NA,//weibo.com/2314185865/G3iJ6uQkz?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,80,#十分到家陪你过大年# 一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，? ​		,孰仲,//weibo.com/2076026573/G3iH4ky2L?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,81,		??扬ECI122着慕容燕国和天师道的旗帜，向所有荒人示威，更代表着荒人和他们所结下解不开的深? ​		,闯入小盆友荷,//weibo.com/6443588108/G3iDUqKdR?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,82,		乌克兰示威者“血洗”欧元!当地时间2014年2月3日，乌克兰基辅，乌克兰民主联盟成员及其他活动家在德意志银行前集会，要求这家银行停止与乌总统维克托·亚努科维奇家族之间的合作。 ​		,喂猫的鱼的梦,//weibo.com/6078602498/G3iCteFlO?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,83,		哈哈哈哈哈哈哈哈哈哈最绝的是那个唐国强表示不服并开来了挖掘机示威哈哈哈哈哈哈//@就只剩下时光了:哈哈哈哈哈哈哈哈哈评论		,岁月长盒kkw_宋运辉的猫猫_夙夭,//weibo.com/1810248254/G3h021HUs?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,84,	  张国立：知道为什么让我来介绍这些国宝嘛？因为这些，都曾经是我的。#春晚# ​	,NA,//weibo.com/2529527392/G3iCplqow?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,85,		哈哈哈真是够了//@彳亍亻二: 唐国强表示不服，并开了挖掘机来示威//@昕阿昕阿昕阿昕:我张铁林不服！！！！ 网页链接,扶桑朽木,//weibo.com/1810248254/G3h021HUs?refer_flag=1001030103_
示威; 2018-02-16; 1; 25,86,	  张国立：知道为什么让我来介绍这些国宝嘛？因为这些，都曾经是我的。#春晚# ​	,NA,//weibo.com/5565579765/G3iAN9HtO?refer_flag=1001030103_
