query,Post ID,Post Content,nickname,link
示威; 2018-02-08; 1; 3,11,		考没有丝毫错乱。摇头道：“我以为慕JLD120容垂是要逞威风哩！特别是向徐爷示威，因为徐爷争 ​		,推迟爱微博giip,//weibo.com/6359812776/G2cSgcEWh?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,12,		19/20 倒數第二天，帶到「示威」。 网页链接 ​		,李振祥89,//weibo.com/1795417887/G2cS21w9z?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,13,		675485当他快步来到悬崖边时，只看到了云曦已化成了一个黑点，并快速地坠入了大海里。看着云曦消失在了自己的眼前，柳生俊一气得是面色铁青，他没想到这位武当派的弟子竟然如此的果决，宁愿跳崖也不愿被俘，这简直就是在向他们柳生家族示威啊。 ​		,xili122300,//weibo.com/1550239765/G2cRfcS6W?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,14,		一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！为天使奶奶点赞 ​		,俱语素h95,//weibo.com/6074187753/G2cR8ab3p?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,15,		今又过年，天灾有大官关注，拆迁户注定受欺凌？为何门口依旧向党向政府向法律示威？@广东省人民政府门户网站 @中国警察网 @FFF奋进 @忘不了左手 @仲若辛 @至诚大兵,东坝叶荣钦,//weibo.com/6453722623/G2c4Gs0Zz?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,16,#云浮爆料#莫警官在村委办公室问我：荣钦你的问题有道理又如何，这么长时间我们都不帮你处理，现你仔女都大了，平时带同学回来看到你的情况这么遭，你有什么感受？我答因为东坝镇政府无能官员腐败你们同学认真读书将来有机会一定要整死那些贪官污吏。现投诉到省政府有关部门……@忘不了左手  ​		...展开全文c,NA,//weibo.com/6453722623/G2cKXrnns?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,17,		//@咚嗒嘀嗒咚:这种篡改不是央视几个主持人能办到的，而是伊斯兰势力侵害世俗的结果，这是在央视平台表现出来而已，伊教无非是在向世俗国人示威，让我们知道，它们能为所欲为		,为霍驻守的闲人,//weibo.com/6184937184/G2c3IvRYs?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,18,	  【二十六，央视为何不肯炖猪肉】长平侯卫青... ​	,NA,//weibo.com/1880052895/G2cKmwikH?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,19,		乌克兰示威者“血洗”欧元!当地时间2014年2月3日，乌克兰基辅，乌克兰民主联盟成员及其他活动家在德意志银行前集会，要求这家银行停止与乌总统维克托·亚努科维奇家族之间的合作。 ​		,Olivia念念,//weibo.com/6078626515/G2cKa7NBY?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,20,		我爸爸养的狗真的很皮把我多肉弄得乱七八糟还站在花架上像我示威过年了求推荐狗肉做法 ​		,艺坨er,//weibo.com/5767962565/G2cH3s1r4?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,21,		今天去看牙前最后一顿午餐 低调炫耀我们食堂的伙食 简直不要太爽 然后我天真以为只是n年的虫牙终于像我示威了 我决定去掏个洞补上 然而北大口腔的博士姐说 你这是咬啥了 有颗牙齿崩了哈哈哈哈哈 裂了… 于是我破罐破摔决定相信你了你爱怎么医就怎么医吧 然后现在巨疼 看到取下来的牙齿碎片 感觉到衰老 ​			...展开全文c,唐大睿狗,//weibo.com/2807376692/G2cFTn4Ch?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,22,		美警察扼死黑人：其女儿在父亲遇难地“躺尸” 据美国《赫芬顿邮报》报道，被白人警察扼死的美国黑人烟贩埃里克-加纳的女儿埃里卡11日在事件发生地纽约斯塔顿岛组织示威活动，以纪念今年7月在此地遇害的43岁父亲。 ​		,856一幢squeeze,//weibo.com/6473447350/G2cBddECP?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,23,		小猫示威,4月的17棵树,//weibo.com/3753750114/G2cstxKAe?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,24,	  凶凶。 ​	,NA,//weibo.com/2645855181/G2cz06a6O?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,25,		【俄罗斯爆发全国反普京示威 300余人被捕】2018俄罗斯大选将于今年3月18日举行，而反对派领袖纳瓦尼被当局禁止参选。1月28日，纳瓦尼在俄罗斯全国超过100个城市及市镇发起示威，数以千计的俄罗斯人手持标语走上街头。警方随后拘捕纳瓦尼，但目前他已获释。ABC新闻报道称，示威期间还有300余人被捕。 ​			...展开全文c,蟒古斯北北t,//weibo.com/6100003171/G2cthsU9H?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,26,		苦涩的表情，语调却保持平静，淡淡道：“今次如此向司马皇朝示威，已是我谢玄所RXL230能作出 ​		,性感的woo_吴吴吴,//weibo.com/6155975161/G2crYxhX0?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,27,		哈哈哈哈哈哈哈哈右边狗妹说的太在理了//@精神分裂的狗妹:毕竟16年都拍过电影还是李伊庚的小跟班，一直都没互动，偏偏这个时候点赞不是示威是啥最重要是点赞了并没有关注！这就很有趣了，前排吃瓜叔这次看话剧肯定极力解释了，也确实不是叔的错,猴八叽今天睡到吴承勋了吗,//weibo.com/1786634273/G2apjz8L5?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,28,#吴承勋##吴承勋0211生日快乐# 「180207&08」ins动态合集-0207*新增关注一名-0208*点赞了在#加油吧威基基# 中与#朴成雄# 前辈演对手戏的演员#李伊庚# 的照片 ​	,NA,//weibo.com/1850641381/G2cpPwi6p?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,29,		一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！为天使奶 ​		,恋痕儿,//weibo.com/2690544153/G2cidE3Y3?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,30,		毕竟16年都拍过电影还是李伊庚的小跟班，一直都没互动，偏偏这个时候点赞不是示威是啥这就很有趣了，前排吃瓜叔这次看话剧肯定极力解释了，也确实不是叔的错,精神分裂的狗妹,//weibo.com/1786634273/G2apjz8L5?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,31,#吴承勋##吴承勋0211生日快乐# 「180207&08」ins动态合集-0207*新增关注一名-0208*点赞了在#加油吧威基基# 中与#朴成雄# 前辈演对手戏的演员#李伊庚# 的照片 ​	,NA,//weibo.com/1827563847/G2chf5rAr?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,32,#呼噜日报#晚饭时间又过来蹭饭了，今天有点点进步，没有哈我，然而在伸手想摸他的时候被小爪爪连环揍了感觉他也就是在示威，并没有真的碰到我，我想等他吃完了把地面清理干净了才走，但是他吃着吃着就停下来冲我叫，我寻思着是要关爱呢，想伸手摸摸他，结果就被揍了，后天要回家了，年后再 ​			...展开全文c,小丸子大脚丫,//weibo.com/2199882710/G2bPZc9f3?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,33,#快视频#韩国民众“倒朴”集会示威打出“反对威胁中国的萨德”旗帜 网页链接 ​		,minmin_95034,//weibo.com/3312374075/G2bNsxXes?refer_flag=1001030103_
示威; 2018-02-08; 1; 3,34,		米粒儿示威似的，再次咬了一口手里黄澄澄的果子，笑道：“你每次来，都要去上阳真人那里找曼陀罗花，找到了吗？” ​		,爱你的1705天,//weibo.com/1282940634/G2bJEqC8S?refer_flag=1001030103_
